,N_agents,l,Run,n,k,worst_agent,average_agent,top_agent,run_id,team_type,Cdiversity,NPdiversity,solution,team
2324,20,12,2000,2000,3,83.40291759670399,84.80920096654938,85.86381518057584,3,best,0.6666666666666666,0.8526315789473684,99.78291545604196,85.74961884489967
2325,20,12,2000,2000,3,83.40291759670399,84.80920096654938,85.86381518057584,3,random,1.0,0.9157894736842105,98.0975060414353,84.86843872500991
2326,20,12,2000,2000,3,83.4062026340566,84.80771100451439,85.87184010402542,293,best,0.75,0.8368421052631578,93.02491961271964,85.74653514600527
2327,20,12,2000,2000,3,83.4062026340566,84.80771100451439,85.87184010402542,293,random,1.0,0.9087719298245613,99.34963019728771,84.79367551524439
2328,20,12,2000,2000,3,83.41208154588846,84.90880872705378,86.02694471631241,222,best,1.0,0.8982456140350877,99.89024441997013,85.79450933765145
2329,20,12,2000,2000,3,83.41208154588846,84.90880872705378,86.02694471631241,222,random,1.0,0.9385964912280702,97.45035546460635,84.97769138141837
2330,20,12,2000,2000,3,83.4122527767845,84.71561373898564,85.88341298954731,389,best,0.6666666666666666,0.8280701754385965,97.89396454321292,85.74091451837451
2331,20,12,2000,2000,3,83.4122527767845,84.71561373898564,85.88341298954731,389,random,1.0,0.9228070175438596,99.44130407639197,84.7644211991249
2332,20,12,2000,2000,3,83.41649816712393,84.7634306594566,86.15899737286335,367,best,0.5,0.7999999999999999,92.79364593962399,85.83983857730954
2333,20,12,2000,2000,3,83.41649816712393,84.7634306594566,86.15899737286335,367,random,1.0,0.9052631578947369,99.4271679858436,84.71664521684568
2334,20,12,2000,2000,3,83.41696596772375,85.0164237263088,86.29401418187825,313,best,0.6666666666666666,0.8473684210526315,94.3146497082481,86.08552959878328
2335,20,12,2000,2000,3,83.41696596772375,85.0164237263088,86.29401418187825,313,random,1.0,0.9228070175438596,94.04969308539741,85.07635837709896
2336,20,12,2000,2000,3,83.42004584774223,85.02438481113364,86.41329916910028,72,best,0.75,0.8473684210526315,99.38434860621645,86.19913750176363
2337,20,12,2000,2000,3,83.42004584774223,85.02438481113364,86.41329916910028,72,random,1.0,0.9350877192982456,97.59796426882129,84.92156632540684
2338,20,12,2000,2000,3,83.42296774388205,84.7153234180445,85.9557097189792,132,best,0.8333333333333334,0.8719298245614034,90.63715034588448,85.75816078497992
2339,20,12,2000,2000,3,83.42296774388205,84.7153234180445,85.9557097189792,132,random,1.0,0.9280701754385965,99.0284657624841,84.86828529703453
2340,20,12,2000,2000,3,83.42408489932328,84.91627844031893,86.10307277015612,362,best,0.75,0.9017543859649123,97.07903792368177,85.82237860014554
2341,20,12,2000,2000,3,83.42408489932328,84.91627844031893,86.10307277015612,362,random,1.0,0.9210526315789473,99.90503716026869,85.06736391782123
2342,20,12,2000,2000,3,83.42839787406322,84.73441300311016,85.88485550013604,306,best,0.5833333333333334,0.8280701754385965,93.93024714600286,85.71424118127392
2343,20,12,2000,2000,3,83.42839787406322,84.73441300311016,85.88485550013604,306,random,1.0,0.9210526315789473,96.10290540222238,84.56796147363558
2344,20,12,2000,2000,3,83.43197539957274,85.07379194283507,86.09297967898162,406,best,0.8333333333333334,0.8736842105263157,95.82761496212771,85.92143401994362
2345,20,12,2000,2000,3,83.43197539957274,85.07379194283507,86.09297967898162,406,random,1.0,0.9122807017543859,99.30873233648705,85.06681298394696
2346,20,12,2000,2000,3,83.43446423074857,84.77201193238885,86.1203558111725,462,best,0.75,0.8017543859649122,90.61462570287216,85.90029984895662
2347,20,12,2000,2000,3,83.43446423074857,84.77201193238885,86.1203558111725,462,random,1.0,0.9087719298245613,96.39949272954021,84.6124710674798
2348,20,12,2000,2000,3,83.44243333134085,84.8699378241698,86.30534571995388,320,best,0.9166666666666666,0.8614035087719298,94.37069388322574,85.87943478950473
2349,20,12,2000,2000,3,83.44243333134085,84.8699378241698,86.30534571995388,320,random,1.0,0.9210526315789473,94.87086712509908,85.03247601723812
2350,20,12,2000,2000,3,83.45599870742235,84.75706660247678,85.88715456287376,400,best,0.6666666666666666,0.8421052631578947,93.05280900324885,85.73400351393069
2351,20,12,2000,2000,3,83.45599870742235,84.75706660247678,85.88715456287376,400,random,1.0,0.9333333333333333,93.92397813174728,84.87415652703673
2352,20,12,2000,2000,3,83.4566065660731,85.02523729231696,86.12104374164326,147,best,0.9166666666666666,0.8947368421052632,95.47519075586732,85.85231193705107
2353,20,12,2000,2000,3,83.4566065660731,85.02523729231696,86.12104374164326,147,random,1.0,0.9157894736842105,99.33504037697308,85.00304822789127
2354,20,12,2000,2000,3,83.45690482551636,84.96343569649213,86.10321213183695,185,best,0.5833333333333334,0.8368421052631578,98.26622352521113,85.96199906321131
2355,20,12,2000,2000,3,83.45690482551636,84.96343569649213,86.10321213183695,185,random,1.0,0.9210526315789473,99.60682754892296,84.82765316245656
2356,20,12,2000,2000,3,83.45756800619654,85.08673946721181,86.28763811832638,140,best,0.75,0.8929824561403509,93.37124559199455,86.05910930407309
2357,20,12,2000,2000,3,83.45756800619654,85.08673946721181,86.28763811832638,140,random,1.0,0.9140350877192982,83.35172916979133,85.00913217991399
2358,20,12,2000,2000,3,83.45799870084927,84.97566197830444,86.13787470324664,36,best,0.6666666666666666,0.875438596491228,98.4082605327186,85.90827500226429
2359,20,12,2000,2000,3,83.45799870084927,84.97566197830444,86.13787470324664,36,random,1.0,0.8982456140350877,98.14863649997598,84.92426297373473
2360,20,12,2000,2000,3,83.46321897534449,84.83843822074681,86.11147772741218,80,best,0.75,0.8614035087719298,92.06860984689875,85.84154249378666
2361,20,12,2000,2000,3,83.46321897534449,84.83843822074681,86.11147772741218,80,random,1.0,0.9245614035087719,95.76209015774012,84.95082757225182
2362,20,12,2000,2000,3,83.46941657338897,85.21466746109637,86.0931503662035,369,best,0.75,0.8842105263157894,95.8676415734516,86.02835940383301
2363,20,12,2000,2000,3,83.46941657338897,85.21466746109637,86.0931503662035,369,random,1.0,0.9333333333333333,90.60049724167256,85.2492494642358
2364,20,12,2000,2000,3,83.47089795332536,84.75281236007947,86.07401666634996,42,best,0.6666666666666666,0.8070175438596491,84.4800121933277,85.76768246236283
2365,20,12,2000,2000,3,83.47089795332536,84.75281236007947,86.07401666634996,42,random,1.0,0.9140350877192982,95.00486026133858,84.67136786034952
2366,20,12,2000,2000,3,83.47381590684337,84.85430811118592,86.66921991725093,13,best,0.6666666666666666,0.8421052631578947,97.96156389322206,86.05044665786507
2367,20,12,2000,2000,3,83.47381590684337,84.85430811118592,86.66921991725093,13,random,1.0,0.9228070175438596,79.38324899010189,84.96395402341243
2368,20,12,2000,2000,3,83.47612546071211,85.37721052112919,86.48328211315986,22,best,0.8333333333333334,0.856140350877193,93.48388820651583,86.33655616299728
2369,20,12,2000,2000,3,83.47612546071211,85.37721052112919,86.48328211315986,22,random,1.0,0.9175438596491228,99.66981695881564,85.51523634928392
2370,20,12,2000,2000,3,83.47981612887895,85.05995617709398,86.34723652332859,1657,best,0.75,0.856140350877193,96.87313400217393,86.07888654815577
2371,20,12,2000,2000,3,83.47981612887895,85.05995617709398,86.34723652332859,1657,random,1.0,0.9263157894736842,97.66155548141913,84.85606993817284
2372,20,12,2000,2000,3,83.49109348508705,84.83713387770048,85.81023252382741,230,best,0.75,0.8491228070175438,98.34935078940893,85.65949501554194
2373,20,12,2000,2000,3,83.49109348508705,84.83713387770048,85.81023252382741,230,random,1.0,0.9192982456140351,95.71897672064763,84.87022592398552
2374,20,12,2000,2000,3,83.4939717492171,84.88294961457156,86.4482919571668,181,best,0.5833333333333334,0.8192982456140351,98.56182620050062,86.1493759853087
2375,20,12,2000,2000,3,83.4939717492171,84.88294961457156,86.4482919571668,181,random,1.0,0.9210526315789473,97.0280374458701,84.7073936428062
2376,20,12,2000,2000,3,83.50308493408052,84.63469489369761,85.63447410352455,332,best,0.8333333333333334,0.8912280701754386,88.34845086597801,85.53053423804786
2377,20,12,2000,2000,3,83.50308493408052,84.63469489369761,85.63447410352455,332,random,1.0,0.9333333333333333,94.64629951193744,84.58389148876341
2378,20,12,2000,2000,3,83.50893172726263,84.92355279216845,86.15512680865963,398,best,0.9166666666666666,0.8929824561403509,84.29590043313209,85.91409831521999
2379,20,12,2000,2000,3,83.50893172726263,84.92355279216845,86.15512680865963,398,random,1.0,0.9,99.3107648144089,84.75760874433749
2380,20,12,2000,2000,3,83.51301314036917,84.94041014924879,85.99167892695075,484,best,0.8333333333333334,0.868421052631579,97.43505629974531,85.82168743782815
2381,20,12,2000,2000,3,83.51301314036917,84.94041014924879,85.99167892695075,484,random,1.0,0.9315789473684211,91.12578562222566,84.93220783507427
2382,20,12,2000,2000,3,83.5140312679415,84.76143230810388,85.95968930838757,267,best,0.5833333333333334,0.8228070175438597,99.28888118163329,85.77246182491437
2383,20,12,2000,2000,3,83.5140312679415,84.76143230810388,85.95968930838757,267,random,1.0,0.9192982456140351,95.97038752209788,84.76276415123176
2384,20,12,2000,2000,3,83.51731953551703,84.69133022170766,85.9044240475956,124,best,0.6666666666666666,0.8526315789473684,87.04714077824102,85.70434643166887
2385,20,12,2000,2000,3,83.51731953551703,84.69133022170766,85.9044240475956,124,random,1.0,0.9140350877192982,98.68467294273383,84.58353996337485
2386,20,12,2000,2000,3,83.52029001188724,84.62939010028511,85.67931504183325,165,best,0.9166666666666666,0.9175438596491228,94.99880884443438,85.57640808741259
2387,20,12,2000,2000,3,83.52029001188724,84.62939010028511,85.67931504183325,165,random,1.0,0.9333333333333333,90.45461640200558,84.79481103813906
2388,20,12,2000,2000,3,83.52895611403778,84.9865970889772,86.17306468813794,353,best,0.75,0.8263157894736842,86.98276970284513,85.89994355958997
2389,20,12,2000,2000,3,83.52895611403778,84.9865970889772,86.17306468813794,353,random,1.0,0.8947368421052632,91.72952221371904,84.89794949498847
2390,20,12,2000,2000,3,83.52946854099856,85.07611083343178,86.09104890564129,487,best,0.75,0.8912280701754386,97.210518514242,85.95560878418216
2391,20,12,2000,2000,3,83.52946854099856,85.07611083343178,86.09104890564129,487,random,1.0,0.9298245614035088,99.46966870500773,85.18351897437239
2392,20,12,2000,2000,3,83.53029423188606,84.77706115261205,85.93863076789876,130,best,0.6666666666666666,0.856140350877193,99.47580669279907,85.66843468807889
2393,20,12,2000,2000,3,83.53029423188606,84.77706115261205,85.93863076789876,130,random,0.9166666666666666,0.8894736842105263,94.07583564348408,84.7479944489014
2394,20,12,2000,2000,3,83.53800068780892,84.81537196880979,85.94663413690397,281,best,0.8333333333333334,0.8315789473684211,97.26010902894942,85.80484919688627
2395,20,12,2000,2000,3,83.53800068780892,84.81537196880979,85.94663413690397,281,random,1.0,0.9280701754385965,99.14449994622449,84.75596956695732
2396,20,12,2000,2000,3,83.54238440214887,84.99161853684085,86.0483940765975,2,best,0.6666666666666666,0.8526315789473684,86.62504669151798,85.90938184949749
2397,20,12,2000,2000,3,83.54238440214887,84.99161853684085,86.0483940765975,2,random,1.0,0.9228070175438596,91.06996168497474,84.91605217775042
2398,20,12,2000,2000,3,83.54501727752644,84.6495914245835,85.99512779277399,111,best,0.6666666666666666,0.8789473684210526,99.36562871751967,85.77761996645513
2399,20,12,2000,2000,3,83.54501727752644,84.6495914245835,85.99512779277399,111,random,1.0,0.9333333333333333,93.50026421164715,84.74781554693791
2400,20,12,2000,2000,3,83.54581238664801,85.18791865388985,86.54483442538128,225,best,0.6666666666666666,0.8105263157894737,98.21736168601382,86.26966928831719
2401,20,12,2000,2000,3,83.54581238664801,85.18791865388985,86.54483442538128,225,random,1.0,0.9,93.27409593710445,85.16082572433146
2402,20,12,2000,2000,3,83.54852387337459,84.80952114070307,85.97812443566002,69,best,0.8333333333333334,0.8543859649122807,96.1481400092409,85.81524603268687
2403,20,12,2000,2000,3,83.54852387337459,84.80952114070307,85.97812443566002,69,random,1.0,0.9105263157894736,98.13405946840253,84.79976930004287
2404,20,12,2000,2000,3,83.55210697939266,85.09590451805987,86.33350016229855,117,best,0.75,0.8368421052631578,99.44422088205916,86.17936242139062
2405,20,12,2000,2000,3,83.55210697939266,85.09590451805987,86.33350016229855,117,random,1.0,0.9228070175438596,99.8275967332574,85.32455228143337
2406,20,12,2000,2000,3,83.55389144856207,85.07135518033893,86.33963355775721,101,best,0.8333333333333334,0.7929824561403509,96.25757551233522,86.1518872481686
2407,20,12,2000,2000,3,83.55389144856207,85.07135518033893,86.33963355775721,101,random,1.0,0.9175438596491228,88.25861787854836,84.99673059441326
2408,20,12,2000,2000,3,83.55637286945411,85.07227769101317,86.53075088471105,475,best,0.6666666666666666,0.7947368421052632,98.47980688758278,86.28165178327863
2409,20,12,2000,2000,3,83.55637286945411,85.07227769101317,86.53075088471105,475,random,1.0,0.8929824561403509,84.46483582977847,85.20439268128054
2410,20,12,2000,2000,3,83.55965336521167,85.09228584457078,86.38614278010355,384,best,0.9166666666666666,0.9,92.6799800968865,86.16341328192611
2411,20,12,2000,2000,3,83.55965336521167,85.09228584457078,86.38614278010355,384,random,1.0,0.9245614035087719,92.26261173346764,84.98538389614717
2412,20,12,2000,2000,3,83.56229234509459,84.8770698036847,86.0218966261914,70,best,0.75,0.8842105263157894,91.59956165081164,85.80244761351419
2413,20,12,2000,2000,3,83.56229234509459,84.8770698036847,86.0218966261914,70,random,1.0,0.9280701754385965,97.5988178502732,84.97202051793144
2414,20,12,2000,2000,3,83.5636487552759,85.01187449391271,86.3556427229919,103,best,0.5833333333333334,0.8140350877192982,97.99917957550747,86.14241222626484
2415,20,12,2000,2000,3,83.5636487552759,85.01187449391271,86.3556427229919,103,random,0.9166666666666666,0.9228070175438596,99.23322969047665,85.12502850086855
2416,20,12,2000,2000,3,83.57234280840544,84.69429460713057,85.85983926615796,66,best,0.75,0.8350877192982455,86.92081356546039,85.57395831237021
2417,20,12,2000,2000,3,83.57234280840544,84.69429460713057,85.85983926615796,66,random,1.0,0.9421052631578948,99.19863462675075,84.6008001141369
2418,20,12,2000,2000,3,83.57294056150513,85.05464501996956,86.3087403864568,217,best,0.5833333333333334,0.8052631578947368,86.91019899791091,86.13085092577215
2419,20,12,2000,2000,3,83.57294056150513,85.05464501996956,86.3087403864568,217,random,1.0,0.9333333333333333,98.08367266467194,85.16973003949462
2420,20,12,2000,2000,3,83.58066132581158,85.16809928704315,86.33348526350011,173,best,0.8333333333333334,0.8543859649122807,99.34193332337946,86.10533232652337
2421,20,12,2000,2000,3,83.58066132581158,85.16809928704315,86.33348526350011,173,random,1.0,0.9298245614035088,95.02642835293959,85.19326488889652
2422,20,12,2000,2000,3,83.58728556932324,84.7991627773695,85.84284508834978,63,best,0.6666666666666666,0.8614035087719298,97.23835120599607,85.72267284075424
2423,20,12,2000,2000,3,83.58728556932324,84.7991627773695,85.84284508834978,63,random,1.0,0.9192982456140351,92.43456962680506,84.80564628349622
2424,20,12,2000,2000,3,83.59051774043931,84.74350278618478,85.74257088273733,47,best,0.9166666666666666,0.8912280701754386,98.22947308103826,85.57285484796162
2425,20,12,2000,2000,3,83.59051774043931,84.74350278618478,85.74257088273733,47,random,1.0,0.9263157894736842,98.97869455279768,84.74744473538627
2426,20,12,2000,2000,3,83.59768570807265,85.2609864273663,86.59216126750783,99,best,0.75,0.843859649122807,84.94008749613032,86.2787327860166
2427,20,12,2000,2000,3,83.59768570807265,85.2609864273663,86.59216126750783,99,random,1.0,0.9052631578947369,93.64476941978755,85.31642666320212
2428,20,12,2000,2000,3,83.59874048527499,84.98309325704793,86.29848462251773,434,best,0.6666666666666666,0.8526315789473684,99.11271081152567,86.01070027795326
2429,20,12,2000,2000,3,83.59874048527499,84.98309325704793,86.29848462251773,434,random,1.0,0.9245614035087719,97.07260413554464,85.01272377053616
2430,20,12,2000,2000,3,83.59907899721826,85.03482316834051,86.1516366814798,394,best,0.6666666666666666,0.8192982456140351,94.69380487254193,85.87231390300623
2431,20,12,2000,2000,3,83.59907899721826,85.03482316834051,86.1516366814798,394,random,1.0,0.9298245614035088,99.96230634440774,84.90795614230304
2432,20,12,2000,2000,3,83.60418083398532,84.79432643785543,86.25689615042434,277,best,0.5833333333333334,0.8122807017543859,92.71011441747532,85.93760922368888
2433,20,12,2000,2000,3,83.60418083398532,84.79432643785543,86.25689615042434,277,random,1.0,0.9105263157894736,98.95748287289022,84.70358059211853
2434,20,12,2000,2000,3,83.60537252751205,84.97300637385145,86.10966216288494,440,best,0.8333333333333334,0.9017543859649123,87.15796843628398,85.89959397987877
2435,20,12,2000,2000,3,83.60537252751205,84.97300637385145,86.10966216288494,440,random,1.0,0.9122807017543859,99.92971655267164,84.98800696446246
2436,20,12,2000,2000,3,83.60744891519126,85.43988045991455,86.76857696260875,102,best,0.8333333333333334,0.8052631578947368,98.37170943238574,86.42560314605369
2437,20,12,2000,2000,3,83.60744891519126,85.43988045991455,86.76857696260875,102,random,1.0,0.9070175438596492,93.70698109768266,85.37106962932972
2438,20,12,2000,2000,3,83.61358350644514,85.30316367275597,86.50383453235413,30,best,0.75,0.8526315789473684,99.52324583831977,86.3055014601588
2439,20,12,2000,2000,3,83.61358350644514,85.30316367275597,86.50383453235413,30,random,1.0,0.9333333333333333,96.8420906879502,85.27295231544215
2440,20,12,2000,2000,3,83.61723517328674,84.68600606959643,85.64275478420201,297,best,0.8333333333333334,0.8771929824561403,97.08316561048106,85.51265420390284
2441,20,12,2000,2000,3,83.61723517328674,84.68600606959643,85.64275478420201,297,random,1.0,0.9333333333333333,92.63798408118313,84.73310811324623
2442,20,12,2000,2000,3,83.61809338002762,84.84380820475104,85.86604035571054,119,best,0.9166666666666666,0.9210526315789473,76.14567378086183,85.75131840215599
2443,20,12,2000,2000,3,83.61809338002762,84.84380820475104,85.86604035571054,119,random,1.0,0.9175438596491228,93.73685314953984,84.95419341805523
2444,20,12,2000,2000,3,83.62122244932462,84.99285620966673,86.47164263266136,314,best,0.6666666666666666,0.7350877192982456,83.52649762287851,86.25774298036318
2445,20,12,2000,2000,3,83.62122244932462,84.99285620966673,86.47164263266136,314,random,1.0,0.9210526315789473,97.25621362776756,84.92211590449956
2446,20,12,2000,2000,3,83.62358752485291,84.91854663332218,85.92649793407881,175,best,0.8333333333333334,0.8912280701754386,98.1310644875211,85.74323628752593
2447,20,12,2000,2000,3,83.62358752485291,84.91854663332218,85.92649793407881,175,random,0.9166666666666666,0.9122807017543859,98.90368292849907,84.83494937774829
2448,20,12,2000,2000,3,83.62428951577189,85.01771058977974,86.1040916094346,21,best,0.6666666666666666,0.8298245614035088,98.59822566983438,85.95066612746395
2449,20,12,2000,2000,3,83.62428951577189,85.01771058977974,86.1040916094346,21,random,1.0,0.9017543859649123,93.70036069249173,85.02918482078272
2450,20,12,2000,2000,3,83.62655188527083,85.3460325475677,86.33270646862513,106,best,0.9166666666666666,0.8771929824561403,94.03153891072968,86.1458146643723
2451,20,12,2000,2000,3,83.62655188527083,85.3460325475677,86.33270646862513,106,random,1.0,0.9403508771929825,97.2533597783774,85.25109752938151
2452,20,12,2000,2000,3,83.62696540124709,84.95464303861398,85.9071358398963,248,best,0.8333333333333334,0.8491228070175438,93.93291880992564,85.73428978322082
2453,20,12,2000,2000,3,83.62696540124709,84.95464303861398,85.9071358398963,248,random,1.0,0.9087719298245613,98.55454015722583,85.06578501790263
2454,20,12,2000,2000,3,83.62876093285016,84.85267465103601,86.25214832453072,290,best,0.5,0.8385964912280701,85.51387676724453,85.93182016919418
2455,20,12,2000,2000,3,83.62876093285016,84.85267465103601,86.25214832453072,290,random,1.0,0.9157894736842105,99.37414757965783,84.8390735899817
2456,20,12,2000,2000,3,83.63197576676203,85.0077692586919,85.98188464348512,280,best,1.0,0.8929824561403509,99.32915946023546,85.81945341892657
2457,20,12,2000,2000,3,83.63197576676203,85.0077692586919,85.98188464348512,280,random,1.0,0.9157894736842105,99.9635062058241,84.94169742526894
2458,20,12,2000,2000,3,83.63431347914427,84.85497125893167,86.60107151494586,325,best,0.75,0.8315789473684211,94.48198988638964,86.09037438123381
2459,20,12,2000,2000,3,83.63431347914427,84.85497125893167,86.60107151494586,325,random,1.0,0.9315789473684211,95.0539761673538,84.92050778069243
2460,20,12,2000,2000,3,83.63729135537257,85.17347443797838,86.49265194259063,129,best,0.6666666666666666,0.8122807017543859,96.1051918039169,86.18635634187758
2461,20,12,2000,2000,3,83.63729135537257,85.17347443797838,86.49265194259063,129,random,1.0,0.9210526315789473,99.87318763886205,85.18688544707221
2462,20,12,2000,2000,3,83.63852318093701,85.01507082565351,86.1514957195444,12,best,0.75,0.8491228070175438,97.95910597417459,86.0105203993094
2463,20,12,2000,2000,3,83.63852318093701,85.01507082565351,86.1514957195444,12,random,1.0,0.8912280701754386,99.99948005966411,85.02897223540964
2464,20,12,2000,2000,3,83.64224290816647,85.04249583378196,86.50302129139114,54,best,0.8333333333333334,0.8315789473684211,97.2942707860377,86.11679573928303
2465,20,12,2000,2000,3,83.64224290816647,85.04249583378196,86.50302129139114,54,random,1.0,0.9228070175438596,85.23196952392651,85.03454279724338
2466,20,12,2000,2000,3,83.64320739399251,85.00719750241294,86.25405080138209,349,best,0.8333333333333334,0.887719298245614,96.56034175597331,85.97610919002766
2467,20,12,2000,2000,3,83.64320739399251,85.00719750241294,86.25405080138209,349,random,1.0,0.9210526315789473,96.05231325211432,84.99599199063094
2468,20,12,2000,2000,3,83.6434709110297,84.82638371575258,85.87077167503011,372,best,0.75,0.8771929824561403,87.88764248193924,85.65420724629465
2469,20,12,2000,2000,3,83.6434709110297,84.82638371575258,85.87077167503011,372,random,1.0,0.9245614035087719,99.02521782942355,84.8069434821926
2470,20,12,2000,2000,3,83.64449494528714,84.99383266828801,86.39174843785864,318,best,0.5,0.8543859649122807,99.29340601586803,86.21005961654701
2471,20,12,2000,2000,3,83.64449494528714,84.99383266828801,86.39174843785864,318,random,1.0,0.9157894736842105,87.40807029991232,84.91337487014415
2472,20,12,2000,2000,3,83.64517152847804,85.06155739686153,86.47197987458324,207,best,0.8333333333333334,0.8666666666666667,96.29709740671504,86.01386196885969
2473,20,12,2000,2000,3,83.64517152847804,85.06155739686153,86.47197987458324,207,random,1.0,0.9122807017543859,89.39431448790288,85.11661017991224
2474,20,12,2000,2000,3,83.65036731904596,84.96104095268741,86.16131355281554,450,best,0.75,0.8368421052631578,90.80378553855161,85.87531591263351
2475,20,12,2000,2000,3,83.65036731904596,84.96104095268741,86.16131355281554,450,random,1.0,0.9333333333333333,96.141343886376,85.14913030758676
2476,20,12,2000,2000,3,83.65167444757626,85.15721429432665,86.24384712801641,295,best,0.8333333333333334,0.9017543859649123,97.52150465489584,86.03827360883155
2477,20,12,2000,2000,3,83.65167444757626,85.15721429432665,86.24384712801641,295,random,1.0,0.9245614035087719,99.09006623867315,85.08500448293144
2478,20,12,2000,2000,3,83.65231839328328,85.06647809672961,86.58945944744175,143,best,0.6666666666666666,0.8701754385964913,90.67325716638513,86.2240194172993
2479,20,12,2000,2000,3,83.65231839328328,85.06647809672961,86.58945944744175,143,random,1.0,0.9140350877192982,90.67325716638513,84.99996065106185
2480,20,12,2000,2000,3,83.65371306379593,85.30510353933202,86.62295101189234,357,best,0.8333333333333334,0.8403508771929824,82.00803236917538,86.36512334274909
2481,20,12,2000,2000,3,83.65371306379593,85.30510353933202,86.62295101189234,357,random,1.0,0.9070175438596492,98.25794109827308,85.42188286308402
2482,20,12,2000,2000,3,83.65718210887613,84.89875173847233,86.0922637853645,276,best,0.75,0.8508771929824561,94.54751908396395,85.91409221770262
2483,20,12,2000,2000,3,83.65718210887613,84.89875173847233,86.0922637853645,276,random,1.0,0.9140350877192982,93.54718510080517,84.90604231895003
2484,20,12,2000,2000,3,83.66026517505475,85.2546410780803,86.44067225447466,257,best,0.6666666666666666,0.8736842105263157,94.4853459796991,86.23393316403784
2485,20,12,2000,2000,3,83.66026517505475,85.2546410780803,86.44067225447466,257,random,1.0,0.9105263157894736,92.66134472816422,85.2950925745385
2486,20,12,2000,2000,3,83.66071077828653,84.99126268817557,86.2184723717026,294,best,0.6666666666666666,0.8385964912280701,91.91421565995488,86.04542728679797
2487,20,12,2000,2000,3,83.66071077828653,84.99126268817557,86.2184723717026,294,random,1.0,0.9052631578947369,98.60458929647758,84.93069961298427
2488,20,12,2000,2000,3,83.66074962505272,84.87031145555498,86.16637580596239,317,best,0.9166666666666666,0.856140350877193,94.7921765741172,85.89276928851464
2489,20,12,2000,2000,3,83.66074962505272,84.87031145555498,86.16637580596239,317,random,1.0,0.9245614035087719,99.92554369674968,84.93574179950673
2490,20,12,2000,2000,3,83.66186009639816,84.96973119470442,86.21141389776577,426,best,0.75,0.8245614035087719,90.64848528173476,85.92354119801229
2491,20,12,2000,2000,3,83.66186009639816,84.96973119470442,86.21141389776577,426,random,1.0,0.9175438596491228,99.46413888952634,84.8902227895239
2492,20,12,2000,2000,3,83.66346445228922,84.84719211438716,86.10009660984697,301,best,0.75,0.8333333333333334,96.69498817672113,85.84514023321324
2493,20,12,2000,2000,3,83.66346445228922,84.84719211438716,86.10009660984697,301,random,1.0,0.9315789473684211,98.166811084356,84.75762061682731
2494,20,12,2000,2000,3,83.66415992715581,84.81966579615505,85.86300144118297,330,best,0.8333333333333334,0.8771929824561403,77.85682190686387,85.68233810727742
2495,20,12,2000,2000,3,83.66415992715581,84.81966579615505,85.86300144118297,330,random,1.0,0.9105263157894736,91.66651808270045,84.87037106572251
2496,20,12,2000,2000,3,83.66861581397673,85.24228917278789,86.46165143547036,427,best,0.5833333333333334,0.8421052631578947,97.70353984847605,86.16490159769214
2497,20,12,2000,2000,3,83.66861581397673,85.24228917278789,86.46165143547036,427,random,1.0,0.9157894736842105,99.84489228850858,85.1968162532564
2498,20,12,2000,2000,3,83.66915679922727,85.1105005206177,86.47410327276793,343,best,0.9166666666666666,0.8859649122807017,93.24854872985466,86.15555564573694
2499,20,12,2000,2000,3,83.66915679922727,85.1105005206177,86.47410327276793,343,random,1.0,0.9140350877192982,98.27579056840123,85.03569941263304
2500,20,12,2000,2000,3,83.67069679388929,85.59126595268717,86.50452122642173,228,best,0.8333333333333334,0.8859649122807017,91.13723417888143,86.38612785718558
2501,20,12,2000,2000,3,83.67069679388929,85.59126595268717,86.50452122642173,228,random,1.0,0.9245614035087719,89.01405814693076,85.60846525240973
2502,20,12,2000,2000,3,83.67196573635911,84.93136225512525,86.04654344411608,125,best,0.8333333333333334,0.8894736842105263,81.83894640236473,85.83808444135003
2503,20,12,2000,2000,3,83.67196573635911,84.93136225512525,86.04654344411608,125,random,1.0,0.8894736842105263,99.75322052722969,84.99383143336219
2504,20,12,2000,2000,3,83.67408888849391,85.08263464254482,86.11994836581354,368,best,0.75,0.875438596491228,94.98067666480237,86.0155791443739
2505,20,12,2000,2000,3,83.67408888849391,85.08263464254482,86.11994836581354,368,random,1.0,0.9035087719298246,98.64752174902166,85.05856052564278
2506,20,12,2000,2000,3,83.67508374655215,84.91215825293008,86.04723614209449,84,best,0.8333333333333334,0.8964912280701754,97.6892240643679,85.84063526405087
2507,20,12,2000,2000,3,83.67508374655215,84.91215825293008,86.04723614209449,84,random,1.0,0.9,99.51357770697335,85.0820660365437
2508,20,12,2000,2000,3,83.69131790619655,84.96983961863202,86.03144039237249,345,best,1.0,0.9122807017543859,98.55200575697313,85.78878591923745
2509,20,12,2000,2000,3,83.69131790619655,84.96983961863202,86.03144039237249,345,random,1.0,0.9280701754385965,97.61155205771395,84.92706228903093
2510,20,12,2000,2000,3,83.69224892310788,84.97981981301602,86.12581321769217,89,best,0.8333333333333334,0.887719298245614,98.09918071833988,85.77628725699456
2511,20,12,2000,2000,3,83.69224892310788,84.97981981301602,86.12581321769217,89,random,1.0,0.9140350877192982,99.58347378280176,84.94210532960143
2512,20,12,2000,2000,3,83.69363271395459,84.9691320926355,86.12038323322854,393,best,0.8333333333333334,0.8263157894736842,94.67852628489788,85.89695392820421
